i	speed	frequency	angle	area	area/speed2	normedArea/s2	difficulty	amplitude	time	errors	product	product_-2.0	product_-1.5	product_-1.0	product_-0.5	product_0.0	product_0.5	product_1.5	product_2.0
8	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.265579	0.0	1.265579	1.265579	1.265579	1.265579	1.265579	1.265579	1.265579	1.265579	1.265579
9	3	4	90	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	2.222382	2.0	6.667146000000001	2.924819197053386	3.277227181057505	3.8492785378265366	4.832750623548121	6.667146000000001	10.509209753050891	49.69599719293081	180.012942
10	3	16	180	1.695271	0.18836340000000001	0.06622998	2.245274	4.5	1.849121	2.0	5.547363	2.4335800949047255	2.726799264151813	3.20277152134257	4.021064185079759	5.547363	8.74413149844231	41.34928739766135	149.778801
11	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	0.8817749	0.0	0.8817749	0.8817749	0.8817749	0.8817749	0.8817749	0.8817749	0.8817749	0.8817749	0.8817749
12	5	1	0	0.0	0.0	0.0	3.0	4.5	1.382034	1.0	2.764068	1.6435246659756706	1.7658300496701194	1.9544912264607381	2.256207708578788	2.764068	3.6833198200987427	9.816578244190978	22.112544
13	5	4	45	70.90379	2.8361509999999996	0.9972120000000001	3.033363	4.5	2.2398990000000003	2.0	6.719697000000001	2.947872865538275	3.3030585586202212	3.879618871822721	4.87084276642576	6.719697000000001	10.59204421951264	50.08770518139931	181.43181900000002
14	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	2.672333	3.0	10.689332	3.7792495717771803	4.362655560202917	5.344666	7.122152642267798	10.689332	18.981563397885733	134.82591766368765	684.117248
15	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.290405	0.0	1.290405	1.290405	1.290405	1.290405	1.290405	1.290405	1.290405	1.290405	1.290405
16	3	4	45	25.52536	2.8361520000000002	0.9972120999999999	1.8200169999999998	4.5	1.273819	0.0	1.273819	1.273819	1.273819	1.273819	1.273819	1.273819	1.273819	1.273819	1.273819
17	3	32	90	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	2.198166	1.0	4.396332	2.6140746471570715	2.8086049814716336	3.108676169547417	3.588565168393687	4.396332	5.8584292395608015	15.613558373180622	35.170656
18	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.73143	0.0	1.73143	1.73143	1.73143	1.73143	1.73143	1.73143	1.73143	1.73143	1.73143
19	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	0.8654326999999999	0.0	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999	0.8654326999999999
20	5	8	90	29.61386	1.184555	0.4164982	5.91633	4.5	1.573883	0.0	1.573883	1.573883	1.573883	1.573883	1.573883	1.573883	1.573883	1.573883	1.573883
21	5	16	180	4.709085	0.18836340000000001	0.06622998	3.7421230000000003	4.5	1.207382	0.0	1.207382	1.207382	1.207382	1.207382	1.207382	1.207382	1.207382	1.207382	1.207382
22	3	8	90	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	1.098236	0.0	1.098236	1.098236	1.098236	1.098236	1.098236	1.098236	1.098236	1.098236	1.098236
23	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.6818080000000002	0.0	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002	1.6818080000000002
24	3	8	180	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.607819	1.0	3.215638	1.91202979443656	2.054316394987795	2.2737994356411475	2.624807799084132	3.215638	4.285069390356055	11.420327586728616	25.725104
25	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.098068	0.0	1.098068	1.098068	1.098068	1.098068	1.098068	1.098068	1.098068	1.098068	1.098068
0	3	32	45	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	1.074173	0.0	1.074173	1.074173	1.074173	1.074173	1.074173	1.074173	1.074173	1.074173	1.074173
1	3	1	0	0.0	0.0	0.0	1.8	4.5	0.8079834	0.0	0.8079834	0.8079834	0.8079834	0.8079834	0.8079834	0.8079834	0.8079834	0.8079834	0.8079834
2	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.2745360000000001	0.0	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001	1.2745360000000001
3	3	16	45	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	1.464432	1.0	2.928864	1.7415129538376648	1.871110284767605	2.0710195955731563	2.390724661686653	2.928864	3.9029223671681317	10.401850686232816	23.430912
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	5.694717	5.0	34.168302	8.912713764581211	10.72976374712279	13.94915087955299	20.21660252284187	34.168302	71.7702069420792	904.515993421424	7380.3532319999995
5	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	1.7398220000000002	0.0	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002	1.7398220000000002
6	5	32	45	29.61386	1.184555	0.4164982	5.91633	4.5	1.0075379999999998	0.0	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998	1.0075379999999998
7	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.0564270000000002	1.0	4.1128540000000005	2.445517619883701	2.6275045270615447	2.9082269534302174	3.3571724353594425	4.1128540000000005	5.480674373920032	14.606787205645393	32.902832000000004
8	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.164658	1.0	4.329316	2.5742266951475603	2.765791683604616	3.0612887014994197	3.5338624563771535	4.329316	5.769125589627538	15.375551273640127	34.634528
9	3	4	90	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	2.2638849999999997	3.0	9.055539999999999	3.201616870653014	3.6958532050122423	4.527769999999999	6.033579847474259	9.055539999999999	16.08035998994981	114.21868929136356	579.5545599999999
10	3	16	180	1.695271	0.18836340000000001	0.06622998	2.245274	4.5	1.150955	0.0	1.150955	1.150955	1.150955	1.150955	1.150955	1.150955	1.150955	1.150955	1.150955
11	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	2.055038	3.0	8.220152	2.906262610792081	3.354904855468343	4.110076	5.476972488705835	8.220152	14.596921147949864	103.68183313372597	526.089728
12	5	1	0	0.0	0.0	0.0	3.0	4.5	1.622986	1.0	3.245972	1.9300664987498062	2.0736953280410675	2.29524881274166	2.64956833487125	3.245972	4.325491631568238	11.528058686129675	25.967776
13	5	4	45	70.90379	2.8361509999999996	0.9972120000000001	3.033363	4.5	2.8309330000000004	3.0	11.323732000000001	4.003543842769554	4.621574329625809	5.661866000000001	7.544844503298468	11.323732000000001	20.108098135474457	142.82768635848015	724.7188480000001
14	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	0.8417511000000001	0.0	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001	0.8417511000000001
15	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.2392119999999998	0.0	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998	2.2392119999999998
16	3	4	45	25.52536	2.8361520000000002	0.9972120999999999	1.8200169999999998	4.5	1.290527	0.0	1.290527	1.290527	1.290527	1.290527	1.290527	1.290527	1.290527	1.290527	1.290527
17	3	32	90	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.590012	0.0	1.590012	1.590012	1.590012	1.590012	1.590012	1.590012	1.590012	1.590012	1.590012
18	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.740082	0.0	1.740082	1.740082	1.740082	1.740082	1.740082	1.740082	1.740082	1.740082	1.740082
19	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.256744	0.0	1.256744	1.256744	1.256744	1.256744	1.256744	1.256744	1.256744	1.256744	1.256744
20	5	8	90	29.61386	1.184555	0.4164982	5.91633	4.5	2.83931	2.0	8.51793	3.7367421057161407	4.1869777146540885	4.917829178438389	6.174310794879734	8.51793	13.426541586430652	63.49148876739479	229.98411
21	5	16	180	4.709085	0.18836340000000001	0.06622998	3.7421230000000003	4.5	1.532227	1.0	3.064454	1.8221352501992742	1.9577322117371194	2.1668962040342405	2.5014018241899625	3.064454	4.083605814321816	10.883398117095537	24.515632
22	3	8	90	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	2.28067	0.0	2.28067	2.28067	2.28067	2.28067	2.28067	2.28067	2.28067	2.28067	2.28067
23	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	3.446442	4.0	17.23221	5.153632844249625	6.088273995791282	7.70647859251033	10.755173088021893	17.23221	33.56323656492997	326.8561747777715	2154.02625
24	3	8	180	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.315796	0.0	1.315796	1.315796	1.315796	1.315796	1.315796	1.315796	1.315796	1.315796	1.315796
25	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.4232790000000002	1.0	2.8465580000000004	1.692573513433958	1.8185289415922028	2.0128204648408166	2.323541281371015	2.8465580000000004	3.7932436902640014	10.10954120290376	22.772464000000003
0	3	32	45	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	1.5228270000000002	0.0	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002	1.5228270000000002
1	3	1	0	0.0	0.0	0.0	1.8	4.5	1.9562380000000001	0.0	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001	1.9562380000000001
2	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	2.422943	0.0	2.422943	2.422943	2.422943	2.422943	2.422943	2.422943	2.422943	2.422943	2.422943
3	3	16	45	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	1.157196	0.0	1.157196	1.157196	1.157196	1.157196	1.157196	1.157196	1.157196	1.157196	1.157196
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.906891	0.0	1.906891	1.906891	1.906891	1.906891	1.906891	1.906891	1.906891	1.906891	1.906891
5	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	1.374207	0.0	1.374207	1.374207	1.374207	1.374207	1.374207	1.374207	1.374207	1.374207	1.374207
6	5	32	45	29.61386	1.184555	0.4164982	5.91633	4.5	2.51358	0.0	2.51358	2.51358	2.51358	2.51358	2.51358	2.51358	2.51358	2.51358	2.51358
7	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	4.188293	0.0	4.188293	4.188293	4.188293	4.188293	4.188293	4.188293	4.188293	4.188293	4.188293
8	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.039459	0.0	2.039459	2.039459	2.039459	2.039459	2.039459	2.039459	2.039459	2.039459	2.039459
9	3	4	90	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	1.856384	0.0	1.856384	1.856384	1.856384	1.856384	1.856384	1.856384	1.856384	1.856384	1.856384
10	3	16	180	1.695271	0.18836340000000001	0.06622998	2.245274	4.5	2.0565189999999998	0.0	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998	2.0565189999999998
11	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.964996	0.0	1.964996	1.964996	1.964996	1.964996	1.964996	1.964996	1.964996	1.964996	1.964996
12	5	1	0	0.0	0.0	0.0	3.0	4.5	2.031555	0.0	2.031555	2.031555	2.031555	2.031555	2.031555	2.031555	2.031555	2.031555	2.031555
13	5	4	45	70.90379	2.8361509999999996	0.9972120000000001	3.033363	4.5	1.78952	0.0	1.78952	1.78952	1.78952	1.78952	1.78952	1.78952	1.78952	1.78952	1.78952
14	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.257385	0.0	1.257385	1.257385	1.257385	1.257385	1.257385	1.257385	1.257385	1.257385	1.257385
15	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.713409	0.0	2.713409	2.713409	2.713409	2.713409	2.713409	2.713409	2.713409	2.713409	2.713409
16	3	4	45	25.52536	2.8361520000000002	0.9972120999999999	1.8200169999999998	4.5	2.573334	1.0	5.146668	3.060227102078412	3.2879585488040144	3.6392438433158065	4.20103702770546	5.146668	6.858306037285608	18.27837416404875	41.173344
17	3	32	90	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.30719	0.0	1.30719	1.30719	1.30719	1.30719	1.30719	1.30719	1.30719	1.30719	1.30719
18	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.7232669999999999	0.0	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999	1.7232669999999999
19	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.348236	0.0	1.348236	1.348236	1.348236	1.348236	1.348236	1.348236	1.348236	1.348236	1.348236
20	5	8	90	29.61386	1.184555	0.4164982	5.91633	4.5	1.315857	0.0	1.315857	1.315857	1.315857	1.315857	1.315857	1.315857	1.315857	1.315857	1.315857
21	5	16	180	4.709085	0.18836340000000001	0.06622998	3.7421230000000003	4.5	1.9234310000000001	1.0	3.8468620000000002	2.287357830416799	2.457575036697395	2.7201422064888447	3.140052885181846	3.8468620000000002	5.126220863518803	13.662117508543567	30.774896000000002
22	3	8	90	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	1.082031	0.0	1.082031	1.082031	1.082031	1.082031	1.082031	1.082031	1.082031	1.082031	1.082031
23	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	4.362518	2.0	13.087553999999999	5.74139657083748	6.433170610386793	7.556102824933762	9.486650622953164	13.087553999999999	20.629494260419705	97.55284297753947	353.36395799999997
24	3	8	180	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	3.530853	4.0	17.654265	5.27985673022129	6.237389314214961	7.895227326559065	11.01859110449599	17.654265	34.38527458607825	334.8616066315983	2206.783125
25	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.264893	0.0	1.264893	1.264893	1.264893	1.264893	1.264893	1.264893	1.264893	1.264893	1.264893
0	3	32	45	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	3.138824	3.0	12.555296	4.438967470702168	5.124214675378541	6.277648	8.365418398535503	12.555296	22.295045846009945	158.3615612967421	803.538944
1	3	1	0	0.0	0.0	0.0	1.8	4.5	1.8735959999999998	1.0	3.7471919999999996	2.2280936938406377	2.393900669405917	2.6496648736079815	3.058695906151645	3.7471919999999996	4.993403405167834	13.308139837372481	29.977535999999997
2	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	2.7386779999999997	1.0	5.4773559999999994	3.2568553633014217	3.4992192006639944	3.8730755705728233	4.470965558673041	5.4773559999999994	7.29897163041458	19.452811488461542	43.818847999999996
3	3	16	45	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	2.239288	0.0	2.239288	2.239288	2.239288	2.239288	2.239288	2.239288	2.239288	2.239288	2.239288
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.4154360000000001	0.0	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001	1.4154360000000001
5	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	2.264557	0.0	2.264557	2.264557	2.264557	2.264557	2.264557	2.264557	2.264557	2.264557	2.264557
6	5	32	45	29.61386	1.184555	0.4164982	5.91633	4.5	2.048676	0.0	2.048676	2.048676	2.048676	2.048676	2.048676	2.048676	2.048676	2.048676	2.048676
7	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.014709	0.0	2.014709	2.014709	2.014709	2.014709	2.014709	2.014709	2.014709	2.014709	2.014709
8	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.231018	1.0	4.462036	2.6531424792991407	2.85058010566667	3.155135913498498	3.6421969427510694	4.462036	5.945984554936461	15.846905909115456	35.696288
9	3	4	90	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	1.8480830000000001	0.0	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001	1.8480830000000001
10	3	16	180	1.695271	0.18836340000000001	0.06622998	2.245274	4.5	1.440216	0.0	1.440216	1.440216	1.440216	1.440216	1.440216	1.440216	1.440216	1.440216	1.440216
11	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.415741	0.0	1.415741	1.415741	1.415741	1.415741	1.415741	1.415741	1.415741	1.415741	1.415741
12	5	1	0	0.0	0.0	0.0	3.0	4.5	1.34848	0.0	1.34848	1.34848	1.34848	1.34848	1.34848	1.34848	1.34848	1.34848	1.34848
13	5	4	45	70.90379	2.8361509999999996	0.9972120000000001	3.033363	4.5	2.2812189999999997	2.0	6.8436569999999985	3.002253043753471	3.3639909397865977	3.951187211191466	4.96069647103865	6.8436569999999985	10.78743841681808	51.011686118975234	184.77873899999997
14	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.873566	0.0	1.873566	1.873566	1.873566	1.873566	1.873566	1.873566	1.873566	1.873566	1.873566
15	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.9978639999999999	0.0	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999	1.9978639999999999
16	3	4	45	25.52536	2.8361520000000002	0.9972120999999999	1.8200169999999998	4.5	1.5233459999999999	0.0	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999	1.5233459999999999
17	3	32	90	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.624054	0.0	1.624054	1.624054	1.624054	1.624054	1.624054	1.624054	1.624054	1.624054	1.624054
18	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	2.114105	0.0	2.114105	2.114105	2.114105	2.114105	2.114105	2.114105	2.114105	2.114105	2.114105
19	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.199127	0.0	1.199127	1.199127	1.199127	1.199127	1.199127	1.199127	1.199127	1.199127	1.199127
20	5	8	90	29.61386	1.184555	0.4164982	5.91633	4.5	2.8226009999999997	3.0	11.290403999999999	3.9917606153678604	4.607972115333049	5.645201999999999	7.5226385223015715	11.290403999999999	20.048915995287885	142.4073160131774	722.5858559999999
21	5	16	180	4.709085	0.18836340000000001	0.06622998	3.7421230000000003	4.5	2.7640990000000003	1.0	5.528198000000001	3.2870861973719068	3.5316997081570554	3.9090262935419102	4.512466025492079	5.528198000000001	7.366722259665909	19.6333766811743	44.225584000000005
22	3	8	90	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	2.930542	0.0	2.930542	2.930542	2.930542	2.930542	2.930542	2.930542	2.930542	2.930542	2.930542
23	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.814758	1.0	3.629516	2.158123125608108	2.3187231350887507	2.5664553760250737	2.9626412872657437	3.629516	4.836591654100228	12.890213917509652	29.036128
24	3	8	180	3.2082200000000003	0.35646890000000003	0.1253371	2.5893200000000003	4.5	1.449066	0.0	1.449066	1.449066	1.449066	1.449066	1.449066	1.449066	1.449066	1.449066	1.449066
25	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.830902	1.0	3.661804	2.177321685272712	2.3393503847236183	2.589286439776025	2.988996801853153	3.661804	4.8796177411398185	13.004884641366097	29.294432
0	3	32	45	10.66099	1.184555	0.4164982	3.5497980000000005	4.5	1.840179	0.0	1.840179	1.840179	1.840179	1.840179	1.840179	1.840179	1.840179	1.840179	1.840179
1	3	1	0	0.0	0.0	0.0	1.8	4.5	1.9991150000000002	0.0	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002	1.9991150000000002
2	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.139679	0.0	1.139679	1.139679	1.139679	1.139679	1.139679	1.139679	1.139679	1.139679	1.139679
3	3	16	45	17.31625	1.9240279999999998	0.6765025	3.3756980000000003	4.5	1.997925	0.0	1.997925	1.997925	1.997925	1.997925	1.997925	1.997925	1.997925	1.997925	1.997925
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.456024	2.0	7.368072000000001	3.2323093615876326	3.6217664695491494	4.253958352608544	5.340824177593748	7.368072000000001	11.614057067834002	54.920604022967574	198.93794400000002
